Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d021522	Zm00001d006410	2e-164	12_Zea mays	86.6907	92.3372	0.0369	0.2216
Zm00001d051695	Zm00001d017867	5e-101	09_Poaceae	43.6912	48.5356	0.348	16.8549
Zm00001d051238	Zm00001d017364	2e-49	12_Zea mays	86.7924	87.8981	0.0535	0.3092
Zm00001d034365	Zm00001d013115	7e-24	12_Zea mays	35.9477	75.3425	0.0748	0.6678
Zm00001d042331	Zm00001d012020	0.0	12_Zea mays	87.3684	74.1071	0.0568	0.2056
Zm00001d047876	Zm00001d028513	2e-118	12_Zea mays	91.1111	90.708	0.0508	0.1454
Zm00001d053211	Zm00001d006219	0.0	06_Mesangiospermae	67.4419	71.2281	0.0569	0.7477
Zm00001d032708	Zm00001d014037	0.0	12_Zea mays	96.2963	90.5923	0.0178	0.1305
Zm00001d050889	Zm00001d016943	6e-76	11_Andropogoneae	87.963	86.758	0.0376	0.4584
Zm00001d018926	Zm00001d007832	8e-20	10_Panicoideae	42.7273	48.2051	0.4705	1.0232
Zm00001d048017	Zm00001d028285	0.0	12_Zea mays	72.549	89.5161	0.0461	0.2792
Zm00001d032075	Zm00001d020617	0.0	09_Poaceae	79.0808	78.2132	0.1016	1.1076
Zm00001d050346	Zm00001d020381	5e-178	09_Poaceae	71.6088	71.8354	0.168	41.0601
Zm00001d033005	Zm00001d014201	5e-92	12_Zea mays	76.0331	79.3103	0.0855	0.5262
Zm00001d052022	Zm00001d045122	0.0	09_Poaceae	69.8821	87.3995	0.0503	1.5483
Zm00001d053748	Zm00001d015546	1e-29	12_Zea mays	65.1341	71.73	0.1472	0.6242
Zm00001d048252	Zm00001d027922	2e-154	11_Andropogoneae	70.4626	87.6106	0.0877	0.2834
Zm00001d041866	Zm00001d023565	2e-116	12_Zea mays	81.25	83.4568	0.046	0.614
Zm00001d038200	Zm00001d010251	0.0	09_Poaceae	84.8425	92.094	0.0186	0.1766
Zm00001d036418	Zm00001d014765	7e-42	12_Zea mays	84.7584	64.2253	0.0779	0.3551
Zm00001d043922	Zm00001d039006	0.0	09_Poaceae	61.8644	57.0312	0.2613	0.7132
Zm00001d043993	Zm00001d039066	0.0	09_Poaceae	68.0328	76.6154	0.1302	0.6604
Zm00001d051069	Zm00001d017201	0.0	11_Andropogoneae	88.7712	90.4968	0.0504	0.2336
Zm00001d029754	Zm00001d002553	5e-166	02_Viridiplantae	23.2687	26.7516	0.6344	67.3119
Zm00001d043590	Zm00001d011747	2e-16	09_Poaceae	21.0084	28.7356	0.7183	122.5026
Zm00001d047807	Zm00001d028615	0.0	12_Zea mays	88.2736	86.9984	0.0477	0.247
Zm00001d044335	Zm00001d011256	2e-77	11_Andropogoneae	79.8942	81.6216	0.1097	0.3711
Zm00001d020823	Zm00001d017911	2e-14	09_Poaceae	30.2564	33.5227	0.5615	82.3623
Zm00001d020586	Zm00001d005792	0.0	12_Zea mays	73.6626	50.1401	0.1475	0.8077
Zm00001d036463	Zm00001d014682	1e-13	04_Tracheophyta	25.1701	28.4615	0.4751	5.5204
Zm00001d051241	Zm00001d017371	0.0	12_Zea mays	87.2682	90.5128	0.0457	0.1636
Zm00001d051384	Zm00001d017508	4e-51	12_Zea mays	88.5496	92.0635	0.0351	0.2915
Zm00001d026053	Zm00001d017612	1e-41	09_Poaceae	69.5187	65.3266	0.1365	1.2405
Zm00001d052019	Zm00001d018391	0.0	12_Zea mays	74.5496	65.286	0.1846	0.2133
Zm00001d029718	Zm00001d002594	1e-21	09_Poaceae	37.3077	24.4332	0.4256	105.8625
Zm00001d038954	Zm00001d009503	0.0	10_Panicoideae	50.2304	61.0644	0.2673	0.7364
Zm00001d043301	Zm00001d012653	0.0	11_Andropogoneae	93.2867	87.1895	0.0331	0.1634
Zm00001d032249	Zm00001d020384	2e-67	05_Magnoliophyta	38.5892	36.7589	0.2724	1.7657
Zm00001d034492	Zm00001d013059	0.0	12_Zea mays	96.1538	81.9175	0.0241	0.1593
Zm00001d024755	Zm00001d010919	0.0	12_Zea mays	90.4393	98.3146	0.0084	0.2898
Zm00001d032650	Zm00001d013977	2e-58	12_Zea mays	72.561	79.3333	0.1059	0.3255
Zm00001d053817	Zm00001d015338	1e-41	12_Zea mays	65.9864	68.6321	0.1645	0.6719
Zm00001d033751	Zm00001d013426	0.0	11_Andropogoneae	99.018	99.018	0.0046	0.1442
Zm00001d041525	Zm00001d030766	0.0	12_Zea mays	81.5287	81.7891	0.096	0.2573
Zm00001d048301	Zm00001d027868	4e-161	12_Zea mays	78.4232	70	0.1084	0.2551
Zm00001d042953	Zm00001d012438	0.0	11_Andropogoneae	88.5677	90.7133	0.0373	0.4183
Zm00001d053215	Zm00001d032027	0.0	12_Zea mays	82.6471	88.0878	0.0528	0.1294
Zm00001d053022	Zm00001d004790	0.0	12_Zea mays	82.3817	87.3702	0.0681	0.1697
Zm00001d026281	Zm00001d002348	8e-37	11_Andropogoneae	46.7153	78.0488	0.0829	0.351
Zm00001d032472	Zm00001d013865	0.0	09_Poaceae	66.6012	70.0413	0.1959	1.4232
Zm00001d026335	Zm00001d002257	8e-84	12_Zea mays	100	100	0	0
Zm00001d047673	Zm00001d028840	0.0	12_Zea mays	83.3693	84.4639	0.089	0.2662
Zm00001d048719	Zm00001d023873	1e-44	08_commelinids	70.9091	75	0.1531	1.4594
Zm00001d039709	Zm00001d008689	3e-137	12_Zea mays	89.0052	89.9471	0.0603	0.1584
Zm00001d051174	Zm00001d003006	0.0	09_Poaceae	90.3114	91.5789	0.0375	1.2695
Zm00001d049565	Zm00001d024600	0.0	09_Poaceae	63.3703	63.4204	0.2476	1.2878
Zm00001d033674	Zm00001d013466	0.0	12_Zea mays	85.7741	86.8644	0.0521	0.2094
Zm00001d040059	Zm00001d008495	0.0	12_Zea mays	74.4868	81.28	0.0804	0.411
Zm00001d042394	Zm00001d012085	0.0	11_Andropogoneae	85.8839	85.7708	0.0621	0.1404
Zm00001d046927	Zm00001d015470	6e-11	09_Poaceae	35.3261	33.3333	0.6255	85.2212
Zm00001d043399	Zm00001d012700	3e-12	11_Andropogoneae	61.6162	56.7442	0.1911	1.039
Zm00001d041735	Zm00001d035320	3e-64	12_Zea mays	93	92.0792	0.035	0.0978
Zm00001d032662	Zm00001d013991	0.0	12_Zea mays	94.1026	87.1734	0.0282	0.2006
Zm00001d025859	Zm00001d003051	1e-65	12_Zea mays	73.1884	73.7226	0.1474	0.581
Zm00001d012521	Zm00001d010629	0.0	09_Poaceae	41.9429	41.0056	0.3865	78.0027
Zm00001d051610	Zm00001d017811	7e-69	05_Magnoliophyta	12.1277	11.5854	1.5272	76.8949
Zm00001d046632	Zm00001d036768	1e-95	12_Zea mays	76.6447	75.6494	0.0727	0.5972
Zm00001d033419	Zm00001d013571	3e-68	12_Zea mays	56.7857	48.1818	0.2097	0.4954
Zm00001d026034	Zm00001d002494	3e-61	12_Zea mays	87.6289	87.6289	0.0397	0.2489
Zm00001d044802	Zm00001d018004	1e-124	09_Poaceae	64.1115	36.3636	0.0477	0.9347
Zm00001d019219	Zm00001d005200	4e-97	12_Zea mays	99.2857	99.2857	0.0034	0.2754
Zm00001d049505	Zm00001d024528	0.0	12_Zea mays	87.1257	94.7883	0.0217	0.4371
Zm00001d049717	Zm00001d035031	0.0	12_Zea mays	60.2015	58.4352	0.2424	0.4316
Zm00001d029067	Zm00001d007168	2e-23	09_Poaceae	36.9176	44.206	0.3525	2.1919
Zm00001d043911	Zm00001d038999	3e-75	09_Poaceae	63.1579	68.1223	0.1876	1.2455
Zm00001d021591	Zm00001d006463	1e-34	12_Zea mays	77.7778	79.7721	0.0852	0.3319
Zm00001d043831	Zm00001d011615	0.0	11_Andropogoneae	88.0109	91.6312	0.0314	0.1428
Zm00001d047471	Zm00001d029180	0.0	12_Zea mays	84.8117	87.1475	0.051	0.195
Zm00001d017419	Zm00001d013858	5e-113	09_Poaceae	52.9412	53.6932	0.3121	119.0688
Zm00001d049443	Zm00001d000247	0.0	12_Zea mays	81.407	90.1252	0.0359	0.6655
Zm00001d046624	Zm00001d036765	0.0	12_Zea mays	93.733	95.1152	0.0223	0.1506
Zm00001d043701	Zm00001d011687	0.0	12_Zea mays	87.0246	87.8104	0.0534	0.4609
Zm00001d038451	Zm00001d012482	2e-120	09_Poaceae	50.8079	47.7234	0.2281	1.7478
Zm00001d051225	Zm00001d017353	1e-114	12_Zea mays	82.4268	81.07	0.075	0.4426
Zm00001d045313	Zm00001d036216	3e-170	12_Zea mays	92.6241	92.4929	0.0384	0.2127
Zm00001d021579	Zm00001d006454	0.0	12_Zea mays	86.8914	88.6624	0.0545	0.2074
Zm00001d048208	Zm00001d028017	1e-118	12_Zea mays	84.5118	83.6667	0.0638	0.3492
Zm00001d039299	Zm00001d009000	2e-91	11_Andropogoneae	99.2308	99.2308	0.0034	1.0508
Zm00001d030101	Zm00001d014419	2e-125	12_Zea mays	83.5544	82.6772	0.0697	0.378
Zm00001d051995	Zm00001d018415	0.0	12_Zea mays	98.4791	98.4791	0.0061	0.4339
Zm00001d039263	Zm00001d009023	4e-36	11_Andropogoneae	89.0411	50.7812	0.0466	0.3644
Zm00001d039425	Zm00001d008874	0.0	12_Zea mays	92.3729	93.8307	0.0236	0.1769
Zm00001d042580	Zm00001d038207	3e-96	09_Poaceae	48.0984	51.1905	0.2939	93.5334
Zm00001d025808	Zm00001d003103	0.0	12_Zea mays	85.5311	89.8077	0.0584	0.2592
Zm00001d025303	Zm00001d003861	0.0	09_Poaceae	75.7739	72.0871	0.1407	2.3317
Zm00001d017391	Zm00001d013895	1e-41	09_Poaceae	59.0038	49.0446	0.2088	14.1391
Zm00001d047644	Zm00001d028879	4e-39	12_Zea mays	82.1705	60.2273	0.0841	0.3024
Zm00001d025305	Zm00001d003857	0.0	12_Zea mays	96.6165	96.2547	0.0143	0.1475
Zm00001d047688	Zm00001d028813	2e-111	12_Zea mays	81.0606	34.0223	0.1161	0.262
Zm00001d045199	Zm00001d036301	0.0	11_Andropogoneae	98.138	98.0135	0.0087	0.1691
Zm00001d022405	Zm00001d007089	2e-133	11_Andropogoneae	88.2251	87.5648	0.0338	0.1966
Zm00001d052118	Zm00001d018247	6e-58	12_Zea mays	73.8562	79.5775	0.0929	0.4628
Zm00001d043505	Zm00001d010791	2e-84	09_Poaceae	58.427	60.8187	0.2689	1.0383
Zm00001d029143	Zm00001d022499	0.0	09_Poaceae	83.5466	80.035	0.0872	0.7141
Zm00001d047632	Zm00001d028905	0.0	11_Andropogoneae	92.1955	92.5926	0.0398	0.1704
Zm00001d052087	Zm00001d018305	1e-156	12_Zea mays	63.7119	81.5603	0.0981	0.1406
Zm00001d029474	Zm00001d022116	8e-132	09_Poaceae	52.6616	50.8257	0.3529	86.9458
Zm00001d041599	Zm00001d030626	0.0	12_Zea mays	82.8049	83.9308	0.0462	0.1673
Zm00001d027856	Zm00001d014203	0.0	09_Poaceae	75.2914	72.912	0.1542	1.8172
Zm00001d043905	Zm00001d011565	3e-100	12_Zea mays	88.7574	75.3769	0.0088	0.1402
Zm00001d029010	Zm00001d022427	2e-13	09_Poaceae	69.0583	69.8941	0.1278	2.1233
Zm00001d033473	Zm00001d013632	2e-91	10_Panicoideae	70.7581	69.2579	0.2301	0.3839
Zm00001d043405	Zm00001d012708	1e-159	12_Zea mays	86.4865	74.2029	0.0837	0.2033
Zm00001d026611	Zm00001d001839	1e-28	12_Zea mays	59.1111	52.1569	0.2044	0.757
Zm00001d042474	Zm00001d012140	0.0	11_Andropogoneae	92.3445	95.5446	0.0258	0.185
Zm00001d039112	Zm00001d011451	3e-26	09_Poaceae	36.6197	39.5437	0.4262	94.7638
Zm00001d050978	Zm00001d017100	8e-131	11_Andropogoneae	95.1965	95.1965	0.0236	0.1535
Zm00001d031379	Zm00001d031349	5e-110	12_Zea mays	98.2051	95.0372	0.0067	0.0575
Zm00001d046564	Zm00001d036736	1e-75	12_Zea mays	73.1618	72.6277	0.1363	0.3638
Zm00001d050963	Zm00001d017089	3e-16	12_Zea mays	72.1649	66.2461	0.1836	0.3144
Zm00001d052138	Zm00001d018207	0.0	12_Zea mays	96.0641	95.0938	0.0194	0.1315
Zm00001d036483	Zm00001d014665	0.0	12_Zea mays	93.7956	93.0036	0.0322	0.1946
Zm00001d052663	Zm00001d007419	0.0	12_Zea mays	87.1397	86.3736	0.0585	0.6188
Zm00001d048333	Zm00001d027833	6e-48	12_Zea mays	49.0775	84.7134	0.0839	0.4515
Zm00001d046950	Zm00001d036653	0.0	11_Andropogoneae	91.9169	91.2844	0.0331	0.3533
Zm00001d049376	Zm00001d024305	1e-114	09_Poaceae	8.90493	29.1339	0.6893	1.0088
Zm00001d043954	Zm00001d009587	0.0	09_Poaceae	63.0952	64.1869	0.1789	1.0942
Zm00001d049650	Zm00001d035135	7e-31	12_Zea mays	72.9592	74.8691	0.1219	0.3086
Zm00001d039455	Zm00001d037747	7e-41	09_Poaceae	62.6943	64.3617	0.2115	121.6155
Zm00001d032464	Zm00001d013859	3e-117	12_Zea mays	90.2144	90.2144	0.0473	0.1989
Zm00001d021673	Zm00001d006521	8e-22	12_Zea mays	74.2268	77.4194	0.1044	0.3223
Zm00001d026018	Zm00001d002540	0.0	11_Andropogoneae	94.0648	95.6124	0.0225	0.1479
Zm00001d045049	Zm00001d037096	3e-163	12_Zea mays	80.3846	69.8997	0.1139	0.3898
Zm00001d041476	Zm00001d031049	0.0	12_Zea mays	91.0053	91.2467	0.0402	0.303
Zm00001d048372	Zm00001d027612	0.0	11_Andropogoneae	93.5664	93.5664	0.0311	0.1812
Zm00001d044606	Zm00001d005094	0.0	12_Zea mays	93.1507	93.4708	0.031	0.1901
Zm00001d038177	Zm00001d010284	2e-144	11_Andropogoneae	70.347	60.929	0.1682	1.558
Zm00001d049259	Zm00001d007354	3e-171	10_Panicoideae	86.7617	87.2951	0.0631	0.6641
Zm00001d053609	Zm00001d016402	0.0	12_Zea mays	92.3391	96.9957	0.0157	0.149
Zm00001d043675	Zm00001d011708	5e-140	11_Andropogoneae	87.5536	84.6473	0.0707	0.191
Zm00001d051629	Zm00001d017830	0.0	12_Zea mays	90.7051	91.5858	0.057	0.2314
Zm00001d043504	Zm00001d038797	0.0	09_Poaceae	51.9427	60.4043	0.2074	1.3877
Zm00001d045535	Zm00001d035963	7e-71	11_Andropogoneae	73.9496	71.5447	0.1331	0.4279
Zm00001d040571	Zm00001d008176	0.0	12_Zea mays	85.3139	86.7731	0.0693	0.1776
Zm00001d042314	Zm00001d012007	0.0	11_Andropogoneae	92	92.844	0.0363	0.2281
Zm00001d053113	Zm00001d007470	3e-12	12_Zea mays	60	48.8889	0.2924	0.648
Zm00001d040183	Zm00001d008406	0.0	12_Zea mays	90.9333	81.5789	0.0391	0.1733
Zm00001d025568	Zm00001d016909	5e-11	09_Poaceae	36.6228	43.832	0.3962	34.9862
Zm00001d026021	Zm00001d002535	6e-85	12_Zea mays	76.5	88.4393	0.0489	0.4354
Zm00001d048314	Zm00001d033004	0.0	09_Poaceae	70.614	73.8532	0.1392	0.9976
Zm00001d042811	Zm00001d012321	0.0	12_Zea mays	86.5385	85.443	0.0624	0.3637
Zm00001d050730	Zm00001d016793	7e-140	11_Andropogoneae	79.9419	77.6836	0.1191	0.2655
Zm00001d031423	Zm00001d020926	2e-17	09_Poaceae	60.2273	65.0307	0.1604	1.6221
Zm00001d047699	Zm00001d028804	4e-129	12_Zea mays	97.4249	97.4249	0.0128	0.14
Zm00001d042766	Zm00001d012291	4e-68	12_Zea mays	72.1014	72.6277	0.1575	0.4406
Zm00001d033541	Zm00001d013533	2e-49	12_Zea mays	22.1918	78.6408	0.0952	0.1569
Zm00001d031416	Zm00001d020923	9e-115	09_Poaceae	60.5201	58.3144	0.202	117.9981
Zm00001d017742	Zm00001d002429	1e-101	09_Poaceae	52.6961	59.8886	0.2064	1.0907
Zm00001d018827	Zm00001d007885	7e-59	12_Zea mays	67.2862	80.8036	0.0952	1.0833
Zm00001d047236	Zm00001d029417	0.0	12_Zea mays	84.4444	84.4444	0.0845	0.308
Zm00001d026191	Zm00001d017462	1e-68	09_Poaceae	65.9259	63.1206	0.1391	3.8544
Zm00001d046655	Zm00001d036775	0.0	12_Zea mays	81.9061	82.3611	0.0851	0.3906
Zm00001d038431	Zm00001d012463	4e-116	09_Poaceae	56.1818	53.1842	0.3237	1.226
Zm00001d034331	Zm00001d013144	4e-101	12_Zea mays	85.2381	87.7451	0.0515	0.6692
Zm00001d039510	Zm00001d008819	4e-85	12_Zea mays	78.7942	81.3305	0.0693	0.4935
Zm00001d050104	Zm00001d032056	0.0	12_Zea mays	67.3311	68.3914	0.2396	0.3005
Zm00001d031586	Zm00001d006078	2e-17	09_Poaceae	33.6	43.75	0.4676	1.1967
Zm00001d053642	Zm00001d015778	0.0	12_Zea mays	91.2442	92.3795	0.0367	0.1879
Zm00001d044979	Zm00001d037122	2e-112	12_Zea mays	89.9061	89.0698	0.0522	0.1499
Zm00001d047302	Zm00001d029557	0.0	12_Zea mays	97.0226	96.6258	0.0143	0.156
Zm00001d032683	Zm00001d014013	0.0	12_Zea mays	83.4068	88.1988	0.0585	0.3044
Zm00001d050698	Zm00001d016755	0.0	12_Zea mays	79.6482	78.2716	0.1145	0.3129
Zm00001d014587	Zm00001d000307	4e-108	09_Poaceae	65.6151	65.2038	0.1761	1.2823
Zm00001d031792	Zm00001d020713	1e-110	09_Poaceae	72.9323	72.5686	0.1361	1.5956
Zm00001d042642	Zm00001d038248	6e-47	09_Poaceae	56.213	51.9126	0.2532	1.2764
Zm00001d048028	Zm00001d028272	0.0	12_Zea mays	90.0285	88.764	0.0554	0.1632
Zm00001d042601	Zm00001d012205	3e-153	11_Andropogoneae	89.3293	89.6024	0.0569	0.1284
Zm00001d026248	Zm00001d002416	0.0	12_Zea mays	79.2105	75.8186	0.1023	0.2195
Zm00001d034018	Zm00001d013267	0.0	12_Zea mays	51.5098	85.4197	0.0854	0.3063
Zm00001d048019	Zm00001d028284	0.0	12_Zea mays	80.2377	89.2562	0.0536	0.246
Zm00001d018944	Zm00001d007826	5e-126	12_Zea mays	81.844	86.1194	0.0502	0.1446
Zm00001d051291	Zm00001d017392	0.0	11_Andropogoneae	84.101	86.2805	0.0636	0.1961
Zm00001d040317	Zm00001d008306	0.0	12_Zea mays	75.9825	78.5553	0.1165	0.2863
Zm00001d021754	Zm00001d006580	0.0	12_Zea mays	82.2556	86.1417	0.0649	0.2177
Zm00001d044266	Zm00001d011220	0.0	11_Andropogoneae	92.5	94.6023	0.0292	0.2077
Zm00001d026425	Zm00001d002122	3e-127	11_Andropogoneae	93.0328	91.1647	0.0372	0.1418
Zm00001d034109	Zm00001d013220	0.0	11_Andropogoneae	90.1596	92.3706	0.0353	0.3935
Zm00001d032745	Zm00001d014063	0.0	12_Zea mays	86.2633	84.1308	0.0653	0.4279
Zm00001d052903	Zm00001d020963	0.0	09_Poaceae	79.0026	52.0761	0.1176	1.7039
Zm00001d025761	Zm00001d003174	6e-168	12_Zea mays	93.4931	92.8571	0.0255	0.2189
Zm00001d032498	Zm00001d013891	2e-54	12_Zea mays	70.2326	11.8153	0.1675	0.2858
Zm00001d047418	Zm00001d029288	0.0	09_Poaceae	57.4953	53.1579	0.2819	1.5491
Zm00001d052807	Zm00001d005962	3e-19	09_Poaceae	41.1348	35.3659	0.4237	105.7239
Zm00001d032457	Zm00001d013858	0.0	12_Zea mays	84.7026	84.9432	0.0788	0.4311
Zm00001d038989	Zm00001d009549	0.0	12_Zea mays	83.7255	77.3551	0.073	0.5669
Zm00001d048142	Zm00001d028089	2e-17	12_Zea mays	87.5726	85.4875	0.0531	0.197
Zm00001d032182	Zm00001d020446	7e-126	08_commelinids	51.5306	51.269	0.3052	1.9869
Zm00001d025900	Zm00001d017353	2e-70	09_Poaceae	46.9466	50.6173	0.2612	9.0037
Zm00001d010711	Zm00001d000240	2e-149	12_Zea mays	87.7256	84.669	0.0776	0.3844
Zm00001d043188	Zm00001d012571	5e-104	06_Mesangiospermae	45.6693	30.7965	0.3099	2.8516
Zm00001d022144	Zm00001d006866	0.0	12_Zea mays	90.5882	85.8736	0.0217	0.1121
Zm00001d020708	Zm00001d018179	9e-57	07_Petrosaviidae	33.4959	32.6466	0.6138	9.1199
Zm00001d053429	Zm00001d016132	2e-108	12_Zea mays	86.875	89.9676	0.0396	0.6109
Zm00001d038763	Zm00001d012788	1e-65	09_Poaceae	49.7549	42.5577	0.3436	15.2178
Zm00001d033874	Zm00001d013348	9e-92	09_Poaceae	17.8144	45.5939	0.5007	8.1925
Zm00001d042267	Zm00001d011953	0.0	12_Zea mays	89.3643	90.6948	0.0424	0.2357
Zm00001d025903	Zm00001d002956	3e-135	12_Zea mays	92.9782	92.9782	0.0381	0.1626
Zm00001d033744	Zm00001d013431	4e-98	12_Zea mays	88.1988	81.6092	0.0933	0.2503
Zm00001d019279	Zm00001d005459	9e-110	09_Poaceae	97.3118	97.3118	0.0139	0.1555
Zm00001d042578	Zm00001d038205	0.0	09_Poaceae	66.9261	69.9187	0.1873	1.0052
Zm00001d046297	Zm00001d016256	1e-39	09_Poaceae	43.8596	37.3134	0.4711	81.4912
Zm00001d047514	Zm00001d022453	1e-121	07_Petrosaviidae	56.1934	57.4074	0.276	27.7524
Zm00001d021633	Zm00001d006496	0.0	11_Andropogoneae	85.3763	73.1123	0.0692	0.1972
Zm00001d034440	Zm00001d018957	0.0	09_Poaceae	86.6337	86.8486	0.0669	1.3551
Zm00001d048413	Zm00001d027710	0.0	12_Zea mays	84.8416	84.6501	0.0601	0.4683
Zm00001d038251	Zm00001d010211	1e-92	12_Zea mays	88.6463	85.2941	0.0439	0.2502
Zm00001d020751	Zm00001d005913	6e-175	09_Poaceae	55.0976	50.5976	0.3146	2.6016
Zm00001d033479	Zm00001d013642	5e-42	12_Zea mays	94.186	84.375	0.024	0.3324
Zm00001d049364	Zm00001d024324	5e-19	11_Andropogoneae	53.202	58.0645	0.2405	1.4433
Zm00001d048412	Zm00001d027709	0.0	12_Zea mays	84.1463	89.3782	0.0568	0.2343
Zm00001d051193	Zm00001d002974	0.0	06_Mesangiospermae	69.8138	72.4138	0.1492	1.5234
Zm00001d018717	Zm00001d007974	7e-22	12_Zea mays	54.1237	54.4041	0.2559	1.6273
Zm00001d025853	Zm00001d017261	0.0	09_Poaceae	77.7293	72.6531	0.1358	0.9787
Zm00001d052698	Zm00001d031688	1e-167	12_Zea mays	88.8889	87.1595	0.0505	0.244
Zm00001d019169	Zm00001d005240	0.0	12_Zea mays	69.1761	80.363	0.0964	0.2344
Zm00001d025932	Zm00001d002842	2e-71	12_Zea mays	75	75.3769	0.132	0.2738
Zm00001d049950	Zm00001d031959	0.0	10_Panicoideae	72	67.9245	0.1523	0.8565
Zm00001d042383	Zm00001d012081	2e-20	12_Zea mays	55.6604	59	0.2569	0.7183
Zm00001d020201	Zm00001d005642	2e-76	12_Zea mays	76.1538	49.7487	0.187	0.8904
Zm00001d029736	Zm00001d027435	4e-114	09_Poaceae	49.2733	54.6774	0.2454	2.899
Zm00001d048428	Zm00001d027738	2e-150	09_Poaceae	42.7015	94.686	0.0243	0.103
Zm00001d043193	Zm00001d012576	1e-152	12_Zea mays	88.1098	88.6503	0.0578	0.2366
Zm00001d043725	Zm00001d011678	1e-112	12_Zea mays	77.561	77.561	0.1391	0.4027
Zm00001d040189	Zm00001d008403	4e-136	11_Andropogoneae	61.6368	74.8447	0.1404	0.5008
Zm00001d046986	Zm00001d036623	2e-20	12_Zea mays	76.9784	79.8507	0.0993	0.4695
Zm00001d035634	Zm00001d011051	0.0	12_Zea mays	83.2957	71.3733	0.083	0.7629
Zm00001d020932	Zm00001d006022	8e-100	12_Zea mays	88.4804	88.9163	0.0338	0.2027
Zm00001d051388	Zm00001d017516	4e-96	12_Zea mays	96.4029	96.4029	0.0147	0.4439
Zm00001d042362	Zm00001d012048	6e-25	12_Zea mays	58.605	87.4434	0.0775	0.1862
Zm00001d032028	Zm00001d006232	0.0	09_Poaceae	72.496	70.6977	0.1574	3.5699
Zm00001d030304	Zm00001d028400	2e-111	09_Poaceae	61.9632	58.5507	0.2032	2.1375
Zm00001d047879	Zm00001d028503	1e-18	12_Zea mays	58.5106	46.2185	0.1197	0.3729
Zm00001d029281	Zm00001d022275	1e-134	09_Poaceae	79.6364	82.6415	0.0937	1.1293
Zm00001d044079	Zm00001d011467	5e-31	12_Zea mays	67.6692	73.7705	0.1408	0.2823
Zm00001d025369	Zm00001d003754	0.0	11_Andropogoneae	84.9188	84.6243	0.0639	0.3779
Zm00001d053919	Zm00001d015058	8e-83	12_Zea mays	67.2986	93.4211	0.0503	0.3452
Zm00001d047743	Zm00001d028742	0.0	12_Zea mays	93.0023	92.17	0.0296	0.2246
Zm00001d043422	Zm00001d012720	9e-85	12_Zea mays	81.3278	82.7004	0.0711	0.4497
Zm00001d053580	Zm00001d016365	0.0	12_Zea mays	91.2886	81.5235	0.0335	0.1774
Zm00001d029235	Zm00001d022349	5e-154	09_Poaceae	77.5701	68.595	0.0974	97.3597
Zm00001d034590	Zm00001d013019	0.0	12_Zea mays	96.4506	96.4506	0.0188	0.1594
Zm00001d052183	Zm00001d018133	2e-169	12_Zea mays	96	18.9723	0.0188	0.1423
Zm00001d042259	Zm00001d011945	4e-67	12_Zea mays	65.2482	65.5582	0.1362	0.2942
Zm00001d017186	Zm00001d003129	0.0	09_Poaceae	26.2332	79.5918	0.1177	3.1638
Zm00001d034602	Zm00001d012999	0.0	12_Zea mays	44	95.8188	0.0202	0.1041
Zm00001d035597	Zm00001d011036	0.0	12_Zea mays	90.3581	91.1111	0.0446	0.6038
Zm00001d031381	Zm00001d031351	0.0	12_Zea mays	95.7655	34.9169	0.0048	0.0206
Zm00001d021935	Zm00001d006688	0.0	09_Poaceae	75.6335	75.1938	0.1201	1.5385
Zm00001d048362	Zm00001d027578	1e-139	12_Zea mays	58.7601	85.4902	0.0806	0.2676
Zm00001d039011	Zm00001d009568	3e-30	12_Zea mays	61.1111	65.6716	0.1586	0.7114
Zm00001d021282	Zm00001d006204	9e-114	12_Zea mays	89.1089	78.2609	0.0579	0.1431
Zm00001d049533	Zm00001d024540	1e-119	12_Zea mays	77.6942	78.6802	0.174	0.2989
Zm00001d017248	Zm00001d003020	8e-37	09_Poaceae	66.3636	65.7658	0.2051	2.5892
Zm00001d029287	Zm00001d022266	4e-85	09_Poaceae	44.6475	45.7219	0.4066	88.2101
Zm00001d025959	Zm00001d017419	9e-11	09_Poaceae	63.8177	62.7451	0.1876	2.4723
Zm00001d026641	Zm00001d001790	0.0	12_Zea mays	87.1951	81.5589	0.0665	0.2236
Zm00001d036524	Zm00001d015290	0.0	09_Poaceae	77.3016	79.9672	0.1187	1.0086
Zm00001d033822	Zm00001d013392	2e-76	12_Zea mays	97.8102	97.8102	0.0088	0.4764
Zm00001d043273	Zm00001d038624	9e-11	09_Poaceae	43.2624	42.9577	0.4345	73.3676
Zm00001d043606	Zm00001d011741	5e-86	12_Zea mays	98.5401	98.5401	0.0087	0.2709
Zm00001d025824	Zm00001d017246	0.0	09_Poaceae	64.4444	61.4407	0.2028	3.0281
Zm00001d048141	Zm00001d028085	3e-111	12_Zea mays	76.8987	82.0946	0.0842	0.288
Zm00001d045597	Zm00001d035887	3e-19	12_Zea mays	79.0618	81.1986	0.113	0.2428
Zm00001d046968	Zm00001d036641	1e-75	09_Poaceae	40.9341	39.314	0.4755	2.0193
Zm00001d052378	Zm00001d005035	0.0	12_Zea mays	97.1564	96.6981	0.0134	0.1795
