Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d053996	Zm00001d043984	2e-18	07_Petrosaviidae	14.4092	16.3934	1.629	48.9795
Zm00001d033493	Zm00001d031120	0.0	09_Poaceae	74.5482	79.3269	0.1319	0.9245
Zm00001d051636	Zm00001d017840	5e-94	12_Zea mays	67.6647	87.5969	0.0544	0.5586
Zm00001d038056	Zm00001d023290	3e-32	09_Poaceae	39.3103	44.186	0.3837	2.0766
Zm00001d049249	Zm00001d025133	4e-40	03_Embryophyta	18.1935	28.5425	0.5432	116.3971
Zm00001d051415	Zm00001d026135	0.0	09_Poaceae	61.5625	61.8848	0.2178	2.9314
Zm00001d036843	Zm00001d036841	3e-69	12_Zea mays	100	100	0	0
Zm00001d034533	Zm00001d021879	0.0	07_Petrosaviidae	76.0766	74.2991	0.1069	1.8027
Zm00001d048752	Zm00001d007654	8e-125	12_Zea mays	69.3878	70.8333	0.1531	0.8686
Zm00001d048009	Zm00001d039880	3e-79	06_Mesangiospermae	25.3521	35.5263	0.5508	17.9747
Zm00001d052605	Zm00001d004882	3e-33	12_Zea mays	53.1088	51.5075	0.3551	1.4478
Zm00001d048644	Zm00001d041768	1e-156	09_Poaceae	51.4151	59.8901	0.3086	1.2212
Zm00001d014864	Zm00001d012801	0.0	12_Zea mays	69.9459	69.7198	0.165	0.1523
Zm00001d043601	Zm00001d034292	6e-127	05_Magnoliophyta	26.8072	64.9635	0.2924	0.5894
Zm00001d019030	Zm00001d019019	3e-49	12_Zea mays	54.4776	82.9545	0.087	0.1358
Zm00001d032991	Zm00001d014986	1e-27	03_Embryophyta	19.4508	23.416	0.8998	62.2106
Zm00001d020955	Zm00001d003021	0.0	09_Poaceae	48.0795	47.7632	0.3767	3.3946
Zm00001d013618	Zm00001d006900	0.0	11_Andropogoneae	74.7922	50.2793	0.1646	0.536
Zm00001d043231	Zm00001d002234	5e-84	05_Magnoliophyta	30.8081	30.7305	0.518	21.739
Zm00001d043615	Zm00001d040839	7e-22	05_Magnoliophyta	35.0318	16.4671	0.4508	99.6001
Zm00001d050583	Zm00001d001894	3e-11	03_Embryophyta	22.4932	21.7848	0.8292	79.1225
Zm00001d031428	Zm00001d018406	0.0	07_Petrosaviidae	52.2822	48	0.2659	11.1754
Zm00001d040501	Zm00001d031200	9e-39	09_Poaceae	48.9796	48	0.4034	5.7679
Zm00001d030094	Zm00001d026193	7e-82	09_Poaceae	28.0645	34.252	0.792	59.7695
Zm00001d044851	Zm00001d040286	5e-25	03_Embryophyta	31.3589	30.1003	0.6092	6.3648
Zm00001d051849	Zm00001d047491	8e-26	03_Embryophyta	20.4674	28.0044	0.6779	66.5157
Zm00001d033273	Zm00001d030556	0.0	09_Poaceae	66.5988	70.0214	0.194	1.1461
Zm00001d052935	Zm00001d030035	8e-40	09_Poaceae	44.4444	49.3151	0.3612	7.785
Zm00001d053025	Zm00001d043323	1e-12	07_Petrosaviidae	33.5294	35.8491	0.6293	79.6512
Zm00001d053612	Zm00001d043598	0.0	03_Embryophyta	56.4796	54.7715	0.325	10.1797
Zm00001d026019	Zm00001d011736	3e-98	09_Poaceae	35.436	37.1595	0.5636	3.1716
Zm00001d014901	Zm00001d004702	7e-170	03_Embryophyta	47.7612	33.5079	0.4411	59.0454
Zm00001d025396	Zm00001d025393	2e-160	12_Zea mays	99.1369	99.382	0.0027	0.0057
Zm00001d047570	Zm00001d007862	5e-96	05_Magnoliophyta	41.5311	39.3472	0.5537	32.9586
Zm00001d028639	Zm00001d012420	0.0	01_Eukaryota	67.7778	56.4815	0.1774	29.8925
Zm00001d025171	Zm00001d004022	1e-135	11_Andropogoneae	49.2806	43.3544	0.5041	0.6683
Zm00001d042094	Zm00001d038062	5e-14	09_Poaceae	32.8652	10.1828	0.6792	10.0145
Zm00001d028554	Zm00001d020309	2e-18	01_Eukaryota	33.2386	32.5905	0.4375	63.1528
Zm00001d023503	Zm00001d002173	8e-133	09_Poaceae	38.2979	43.9739	0.377	2.6712
Zm00001d031310	Zm00001d005993	2e-39	09_Poaceae	54.5	39.0681	0.3177	3.9054
Zm00001d004841	Zm00001d003680	0.0	12_Zea mays	100	100	0	0
Zm00001d031310	Zm00001d020874	3e-66	09_Poaceae	77	77	0.1137	2.5473
Zm00001d021779	Zm00001d006591	5e-35	12_Zea mays	68.1818	44.1176	0.2068	0.434
Zm00001d045657	Zm00001d037350	4e-36	12_Zea mays	46.4706	67.5214	0.225	1.1755
Zm00001d041347	Zm00001d023220	0.0	12_Zea mays	94.0252	58.0583	0.0304	0.0339
Zm00001d040216	Zm00001d019805	1e-17	12_Zea mays	54.2373	42.1053	0.1813	0.139
Zm00001d037842	Zm00001d016060	3e-68	09_Poaceae	55.6561	55.9091	0.3295	2.2639
Zm00001d043801	Zm00001d042401	5e-93	09_Poaceae	51.3514	39.2562	0.3022	0.6227
Zm00001d028984	Zm00001d015407	2e-61	03_Embryophyta	32.41	31.117	0.4795	67.3153
Zm00001d039382	Zm00001d021357	7e-64	12_Zea mays	51.3514	48.7179	0.3531	0.6679
Zm00001d019035	Zm00001d007800	4e-39	11_Andropogoneae	50.7937	53.3333	0.328	1.7199
Zm00001d030062	Zm00001d017071	1e-11	02_Viridiplantae	24.6544	20.2268	0.8111	20.3242
Zm00001d052765	Zm00001d042724	0.0	06_Mesangiospermae	64.2544	61.0417	0.2351	1.818
Zm00001d038013	Zm00001d033466	2e-32	04_Tracheophyta	42.0513	38.8626	0.2601	72.9533
Zm00001d046591	Zm00001d037492	0.0	02_Viridiplantae	87.6783	88.7139	0.0661	1.4541
Zm00001d038988	Zm00001d019752	8e-17	05_Magnoliophyta	16.2749	26.8657	0.964	51.6216
Zm00001d050785	Zm00001d042603	3e-15	09_Poaceae	15.4286	22.4066	0.8501	36.2799
Zm00001d045599	Zm00001d024594	0.0	09_Poaceae	65.8784	64.784	0.2152	4.9585
Zm00001d043768	Zm00001d042652	1e-53	03_Embryophyta	30.179	27.4419	0.5183	16.7712
Zm00001d004348	Zm00001d004342	0.0	12_Zea mays	97.043	97.043	0.014	0.1733
Zm00001d032152	Zm00001d008331	3e-121	05_Magnoliophyta	41.6667	51.9878	0.3641	74.9811
Zm00001d016393	Zm00001d016387	0.0	12_Zea mays	73.2314	85.3007	0.0673	0.1984
Zm00001d007129	Zm00001d007125	0.0	12_Zea mays	97.9516	97.9516	0.0092	0.0127
Zm00001d041426	Zm00001d032946	1e-93	09_Poaceae	43.6923	50.3546	0.3362	94.6176
Zm00001d024445	Zm00001d003571	6e-171	12_Zea mays	95.6835	51.751	0.0245	0.0432
Zm00001d048833	Zm00001d033905	5e-15	05_Magnoliophyta	29.0909	28.1938	0.5898	80.8067
Zm00001d052974	Zm00001d028769	0.0	05_Magnoliophyta	46.7475	43.8017	0.4678	25.4163
Zm00001d044388	Zm00001d032900	7e-82	05_Magnoliophyta	24.0072	16.3592	0.8376	41.2489
Zm00001d026083	Zm00001d013629	9e-163	09_Poaceae	47.2441	49.7925	0.3484	9.3375
Zm00001d043829	Zm00001d037298	2e-95	07_Petrosaviidae	40.3326	41.3646	0.4432	76.9189
Zm00001d029604	Zm00001d022457	5e-130	09_Poaceae	62.2807	62.4633	0.2171	2.435
Zm00001d046170	Zm00001d012702	0.0	05_Magnoliophyta	76.4948	76.8116	0.1322	5.0114
Zm00001d042308	Zm00001d037620	2e-126	11_Andropogoneae	96.1538	96.1538	0.0165	0.3049
Zm00001d034776	Zm00001d033505	6e-130	01_Eukaryota	34.4009	27.7778	0.6651	64.2457
Zm00001d006285	Zm00001d006282	6e-86	12_Zea mays	85.2349	83.5526	0.0629	0.2553
Zm00001d030143	Zm00001d003791	4e-15	05_Magnoliophyta	29.708	32.0652	0.7307	5.3763
Zm00001d048244	Zm00001d024321	1e-51	09_Poaceae	45.6067	48.4444	0.3725	4.8638
Zm00001d033490	Zm00001d026556	2e-31	05_Magnoliophyta	24.9284	26.4438	0.5845	68.5142
Zm00001d034927	Zm00001d013276	0.0	05_Magnoliophyta	56.091	53.8215	0.3284	14.1578
Zm00001d030765	Zm00001d004075	0.0	06_Mesangiospermae	55.3323	56.5561	0.2852	7.1148
Zm00001d052292	Zm00001d025917	1e-128	05_Magnoliophyta	47.0726	58.6006	0.2568	83.7792
Zm00001d028550	Zm00001d025926	3e-77	05_Magnoliophyta	58.5859	56.5854	0.2565	6.3433
Zm00001d016161	Zm00001d002208	6e-45	12_Zea mays	71.4286	34.2205	0.1855	0.459
Zm00001d048245	Zm00001d010480	6e-124	05_Magnoliophyta	36.6025	39.8095	0.5215	75.1432
Zm00001d044673	Zm00001d044120	1e-154	09_Poaceae	47.7551	47.3684	0.3581	7.1411
Zm00001d041571	Zm00001d021677	9e-69	08_commelinids	36.8182	35.8407	0.4656	20.8378
Zm00001d048445	Zm00001d033913	3e-61	07_Petrosaviidae	54.1936	52.8302	0.3536	2.0863
Zm00001d033662	Zm00001d022565	1e-119	12_Zea mays	96.2617	24.0093	0.0168	0.2093
Zm00001d039549	Zm00001d037613	5e-36	09_Poaceae	46.3918	45.1505	0.4302	1.1328
Zm00001d037691	Zm00001d016277	3e-43	09_Poaceae	37.6518	31.1037	0.4326	9.0512
Zm00001d046143	Zm00001d016281	1e-14	09_Poaceae	18.7215	16.8724	0.6864	3.448
Zm00001d051057	Zm00001d023333	9e-28	01_Eukaryota	19.0678	7.92254	1.0943	69.5922
Zm00001d048294	Zm00001d033926	1e-30	12_Zea mays	80.303	39.2593	0.102	0.1407
Zm00001d053088	Zm00001d034569	8e-99	09_Poaceae	39.6552	29.4243	0.4604	11.1979
Zm00001d048163	Zm00001d033149	9e-16	01_Eukaryota	41.9847	40.4412	0.5242	9.0757
Zm00001d027903	Zm00001d009618	1e-46	03_Embryophyta	29.6386	24.6988	0.6658	78.2673
Zm00001d021688	Zm00001d006535	0.0	09_Poaceae	46.8023	48.8619	0.3666	5.3558
Zm00001d027987	Zm00001d027419	8e-23	05_Magnoliophyta	30.8157	32.7974	0.3506	6.6533
Zm00001d050935	Zm00001d007153	3e-26	04_Tracheophyta	59.596	57.8431	0.2896	86.3627
Zm00001d044763	Zm00001d043734	1e-50	05_Magnoliophyta	34.8285	34.7368	0.5486	12.2269
Zm00001d043617	Zm00001d039910	2e-84	04_Tracheophyta	40.4867	36.166	0.4491	4.7546
Zm00001d034338	Zm00001d030962	2e-17	02_Viridiplantae	27.0557	20.198	0.7994	27.3762
Zm00001d050583	Zm00001d025275	3e-80	09_Poaceae	46.3415	51.1976	0.3199	2.4428
Zm00001d035018	Zm00001d013422	4e-73	03_Embryophyta	29.0526	33.9066	0.5597	69.5489
Zm00001d035053	Zm00001d025479	1e-73	08_commelinids	47.449	46.7337	0.3521	20.3834
Zm00001d018935	Zm00001d013703	1e-51	09_Poaceae	61.9546	58.5809	0.2541	1.9479
Zm00001d025887	Zm00001d003941	0.0	03_Embryophyta	54.5961	57.0597	0.2972	5.0033
Zm00001d030981	Zm00001d009814	6e-22	06_Mesangiospermae	46.9725	45.7143	0.427	3.8755
Zm00001d034479	Zm00001d002601	4e-20	03_Embryophyta	31.8681	44.3878	0.5233	84.0901
Zm00001d021133	Zm00001d018863	0.0	12_Zea mays	87.7514	50.5796	0.0975	0.1453
Zm00001d042328	Zm00001d025218	6e-93	09_Poaceae	54.359	56.8365	0.2965	4.3283
Zm00001d019249	Zm00001d002980	2e-143	06_Mesangiospermae	49.5495	55	0.2674	2.4547
Zm00001d038922	Zm00001d007572	1e-37	05_Magnoliophyta	37.1069	35.0356	0.5071	11.747
Zm00001d052295	Zm00001d014423	1e-49	05_Magnoliophyta	14.862	22.8385	0.8521	69.4408
Zm00001d032116	Zm00001d030323	4e-22	04_Tracheophyta	32.0273	34.0271	0.6336	58.4397
Zm00001d048076	Zm00001d047369	6e-104	12_Zea mays	28.1426	81.5217	0.0715	0.183
Zm00001d043911	Zm00001d016442	3e-33	09_Poaceae	33.6032	34.2975	0.5883	2.6093
Zm00001d019259	Zm00001d019250	0.0	11_Andropogoneae	72.6496	71.5789	0.1398	0.8065
Zm00001d032409	Zm00001d018627	0.0	09_Poaceae	66.791	68.4512	0.1756	4.8449
Zm00001d047203	Zm00001d029377	5e-136	12_Zea mays	75.1825	75.1825	0.1498	0.3087
Zm00001d040502	Zm00001d040382	2e-82	12_Zea mays	91.0995	93.0481	0.0286	0.1284
Zm00001d033649	Zm00001d014489	9e-175	04_Tracheophyta	46.8127	47.4747	0.4016	71.4027
Zm00001d053175	Zm00001d050696	1e-26	05_Magnoliophyta	66.1972	68.1159	0.2183	10.9905
Zm00001d051563	Zm00001d024203	4e-20	01_Eukaryota	23.6559	24.1758	1.0635	60.4557
Zm00001d035683	Zm00001d011079	9e-24	11_Andropogoneae	60.5634	58.9041	0.2571	2.1636
Zm00001d028284	Zm00001d018719	8e-96	08_commelinids	37.5207	38.8034	0.4175	8.1673
Zm00001d018799	Zm00001d000080	2e-178	03_Embryophyta	51.9833	55.2106	0.3356	10.7405
Zm00001d045559	Zm00001d026206	1e-25	08_commelinids	57.1942	50.6369	0.2583	4.7838
Zm00001d049982	Zm00001d033092	8e-161	10_Panicoideae	68.3908	82.3529	0.0914	1.0487
Zm00001d032028	Zm00001d022647	0.0	09_Poaceae	73.6089	72.1184	0.1498	3.9026
Zm00001d045675	Zm00001d028750	0.0	05_Magnoliophyta	69.0355	69.3878	0.216	18.3426
Zm00001d025689	Zm00001d021587	7e-20	04_Tracheophyta	17.7453	24.0793	0.8085	3.3065
Zm00001d043665	Zm00001d036950	5e-26	09_Poaceae	34.5238	37.1795	0.5982	78.7323
Zm00001d049433	Zm00001d000006	2e-134	10_Panicoideae	88.5965	89.7778	0.0473	0.9063
Zm00001d053257	Zm00001d042503	6e-15	04_Tracheophyta	14.0794	26.1745	0.6672	102.2755
Zm00001d048550	Zm00001d003658	4e-15	02_Viridiplantae	14.9051	19.0972	1.1915	4.0472
Zm00001d024286	Zm00001d002966	3e-147	05_Magnoliophyta	41.2668	44.6058	0.3668	27.5449
Zm00001d051193	Zm00001d026604	0.0	06_Mesangiospermae	61.8351	66.9065	0.1901	35.8117
Zm00001d045557	Zm00001d024531	0.0	03_Embryophyta	41.4996	50.3704	0.3056	101.1966
Zm00001d043524	Zm00001d004768	1e-87	03_Embryophyta	32.6613	35.6828	0.5632	7.2818
Zm00001d038377	Zm00001d026435	1e-20	03_Embryophyta	21.2528	21.542	0.9546	17.9814
Zm00001d053580	Zm00001d041839	2e-46	01_Eukaryota	26.6788	24.7892	0.8107	59.0494
Zm00001d040996	Zm00001d034376	0.0	06_Mesangiospermae	66.3383	69.6552	0.1746	18.2276
Zm00001d036956	Zm00001d016364	1e-90	09_Poaceae	66.0584	67.037	0.1741	1.9748
Zm00001d043271	Zm00001d002146	0.0	09_Poaceae	48.9954	51.129	0.2825	2.967
Zm00001d035168	Zm00001d009450	4e-32	05_Magnoliophyta	42.2886	41.6667	0.3942	6.2349
Zm00001d023596	Zm00001d004705	0.0	09_Poaceae	70.7469	75.1101	0.1283	3.3693
Zm00001d045862	Zm00001d045788	0.0	12_Zea mays	94.6281	95.6159	0.0175	0.0679
Zm00001d046725	Zm00001d035949	1e-32	06_Mesangiospermae	29.5866	31.6298	0.607	8.0397
Zm00001d026269	Zm00001d006486	5e-94	03_Embryophyta	56.3025	43.7908	0.3578	30.78
Zm00001d043278	Zm00001d031911	8e-15	04_Tracheophyta	16.8889	12.7946	0.7326	98.2805
Zm00001d019170	Zm00001d000236	8e-24	05_Magnoliophyta	22.7003	27.4686	0.6564	78.4354
Zm00001d025609	Zm00001d025597	7e-68	12_Zea mays	26.2136	43.5484	0.0358	0.1445
Zm00001d038115	Zm00001d011157	9e-101	05_Magnoliophyta	39.4817	40.4688	0.476	12.4939
Zm00001d031556	Zm00001d021016	6e-28	06_Mesangiospermae	44.5736	28.536	0.4347	102.444
Zm00001d051483	Zm00001d015028	3e-125	12_Zea mays	97.5247	97.5247	0.012	0.0111
Zm00001d043174	Zm00001d029243	2e-114	03_Embryophyta	39.3762	38.4762	0.4866	112.8721
Zm00001d041568	Zm00001d019473	0.0	10_Panicoideae	99.2337	99.6154	0.0016	0.8763
Zm00001d031135	Zm00001d018421	3e-28	04_Tracheophyta	24.7492	17.5355	0.549	61.0776
Zm00001d044732	Zm00001d037343	8e-113	10_Panicoideae	75.576	70.6897	0.1166	0.7089
Zm00001d027611	Zm00001d016798	2e-103	06_Mesangiospermae	32.9341	28.2051	0.4663	62.5181
Zm00001d035277	Zm00001d032214	0.0	12_Zea mays	46.2857	68.0672	0.1762	0.2791
Zm00001d046684	Zm00001d028823	1e-43	09_Poaceae	33.0808	31.8735	0.6001	1.9318
Zm00001d008990	Zm00001d008985	0.0	12_Zea mays	88.785	94.0594	0.0256	0.1647
Zm00001d037337	Zm00001d003164	0.0	10_Panicoideae	93.2153	93.2153	0.034	1.702
Zm00001d042549	Zm00001d042443	3e-55	05_Magnoliophyta	28.6041	36.3372	0.5415	36.0358
Zm00001d028039	Zm00001d006757	5e-177	09_Poaceae	43.9791	50.1493	0.3466	1.6117
Zm00001d034885	Zm00001d030031	3e-175	09_Poaceae	67.0673	57.764	0.1896	1.9026
Zm00001d052043	Zm00001d020532	1e-52	09_Poaceae	15.287	37.1151	0.5086	2.9385
Zm00001d033055	Zm00001d012144	3e-105	03_Embryophyta	26.3636	35.3659	0.5865	4.0838
Zm00001d023673	Zm00001d007365	1e-109	09_Poaceae	64.784	56.686	0.1964	2.1779
Zm00001d052192	Zm00001d018119	2e-130	12_Zea mays	78.8406	77.2727	0.0864	0.3315
Zm00001d047037	Zm00001d016294	4e-63	05_Magnoliophyta	48.2927	52.6596	0.2951	1.6791
Zm00001d052807	Zm00001d051739	3e-18	09_Poaceae	35.461	33.3333	0.6229	99.5907
Zm00001d020307	Zm00001d012366	7e-45	06_Mesangiospermae	45.6311	27.2464	0.3577	114.8567
Zm00001d038200	Zm00001d005498	0.0	09_Poaceae	73.8189	75.9109	0.0867	1.4955
Zm00001d042974	Zm00001d018864	6e-37	01_Eukaryota	36.2791	12.601	0.6531	2.7764
Zm00001d047398	Zm00001d000392	2e-39	12_Zea mays	92.3913	93.4066	0.0281	0.1721
Zm00001d048099	Zm00001d014489	8e-42	05_Magnoliophyta	45.4545	49.4949	0.3572	32.5972
Zm00001d028905	Zm00001d000219	3e-55	12_Zea mays	7.66581	80.1802	0.1445	0.3511
Zm00001d040155	Zm00001d008422	0.0	11_Andropogoneae	89.8714	83.9339	0.0535	0.1482
Zm00001d020738	Zm00001d020732	1e-95	09_Poaceae	49.8498	53.5484	0.3088	101.3356
Zm00001d036816	Zm00001d030583	2e-97	09_Poaceae	35.8537	42.7326	0.4535	150.6013
Zm00001d038661	Zm00001d012652	0.0	09_Poaceae	73.444	70.8	0.1768	0.9495
Zm00001d027800	Zm00001d010121	1e-65	05_Magnoliophyta	28.9676	27.2069	0.7588	63.0405
Zm00001d018789	Zm00001d002282	2e-174	09_Poaceae	48.5278	52.1688	0.3485	11.1487
Zm00001d014562	Zm00001d012887	8e-125	04_Tracheophyta	43.0353	50.7353	0.3562	58.8366
Zm00001d040796	Zm00001d009236	0.0	11_Andropogoneae	86.4097	83.5294	0.0675	0.1495
Zm00001d020773	Zm00001d013325	1e-75	05_Magnoliophyta	48.1818	37.3239	0.2955	74.1951
Zm00001d034942	Zm00001d006524	2e-29	09_Poaceae	33.0275	35.468	0.5789	33.5259
Zm00001d044368	Zm00001d004611	8e-112	12_Zea mays	93.401	94.359	0.0221	0.1902
Zm00001d049493	Zm00001d022142	8e-16	06_Mesangiospermae	16.7587	11.9737	0.9388	37.5729
Zm00001d049419	Zm00001d002295	2e-83	07_Petrosaviidae	59.2105	51.3308	0.2835	9.3256
Zm00001d039817	Zm00001d039805	1e-50	10_Panicoideae	56.917	57.1429	0.2229	2.3305
Zm00001d028245	Zm00001d012177	0.0	05_Magnoliophyta	44.5679	41.8793	0.3728	53.8802
Zm00001d030652	Zm00001d028114	2e-154	05_Magnoliophyta	37.7622	37.1901	0.6047	6.4147
Zm00001d050096	Zm00001d048788	3e-169	12_Zea mays	99.5763	99.5763	0.0021	0
Zm00001d011236	Zm00001d007084	4e-50	09_Poaceae	94	92.7632	0.0236	1.2071
Zm00001d036524	Zm00001d007445	0.0	04_Tracheophyta	60.7937	62.89	0.2506	5.4347
Zm00001d048825	Zm00001d026521	3e-83	12_Zea mays	100	99.4318	0	0
Zm00001d035672	Zm00001d011069	3e-77	12_Zea mays	91.0569	37.5839	0.0425	0.137
Zm00001d049568	Zm00001d038279	2e-142	12_Zea mays	52.6627	64.0288	0.1147	0.437
Zm00001d029234	Zm00001d006710	4e-83	03_Embryophyta	30.8989	32.7381	0.6463	63.2993
Zm00001d044056	Zm00001d018918	4e-61	06_Mesangiospermae	60.9921	58.2347	0.2542	4.6233
Zm00001d033275	Zm00001d031014	0.0	09_Poaceae	82.2751	84.0541	0.0977	0.9052
Zm00001d016885	Zm00001d003520	8e-120	09_Poaceae	59.1837	59.0498	0.2478	3.0643
Zm00001d031813	Zm00001d029412	5e-150	05_Magnoliophyta	50.8046	51.6355	0.2845	98.0682
Zm00001d025273	Zm00001d016664	0.0	01_Eukaryota	44.0825	42.8722	0.4416	63.5634
Zm00001d051500	Zm00001d002531	2e-174	09_Poaceae	66.4103	70.3804	0.1747	1.182
Zm00001d032332	Zm00001d002246	7e-17	01_Eukaryota	25.3886	28	0.7481	61.2992
Zm00001d025440	Zm00001d005701	0.0	12_Zea mays	97.4359	97.4359	0.0129	0.0253
Zm00001d021207	Zm00001d006170	7e-51	09_Poaceae	68.9076	71.3043	0.1265	1.9511
Zm00001d029607	Zm00001d021973	0.0	09_Poaceae	58.4127	62.1622	0.259	2.6765
Zm00001d046064	Zm00001d014427	6e-86	12_Zea mays	81.1189	39.0572	0.1667	0.203
Zm00001d030832	Zm00001d029314	2e-93	03_Embryophyta	38.833	40.2083	0.441	100.6475
Zm00001d022109	Zm00001d018255	1e-35	07_Petrosaviidae	32.2259	33.1058	0.6133	2.9291
Zm00001d037398	Zm00001d025920	0.0	09_Poaceae	56.4065	57.2496	0.2737	9.2455
Zm00001d052606	Zm00001d004881	2e-12	11_Andropogoneae	46.5455	54.9356	0.2954	0.9624
Zm00001d052022	Zm00001d026490	0.0	03_Embryophyta	79.8499	75.8656	0.1154	75.8102
Zm00001d052452	Zm00001d014488	2e-15	01_Eukaryota	27.673	21.256	0.8119	9.2016
Zm00001d042290	Zm00001d031648	1e-177	08_commelinids	64.5631	61.1494	0.2102	1.7013
Zm00001d018531	Zm00001d017324	4e-46	07_Petrosaviidae	31.5412	28.6645	0.6701	64.5683
Zm00001d038072	Zm00001d009965	0.0	12_Zea mays	78.6535	85.8423	0.0747	0.2943
Zm00001d050452	Zm00001d020459	1e-27	09_Poaceae	43.3071	49.5495	0.2437	82.609
Zm00001d037216	Zm00001d016091	2e-167	09_Poaceae	53.8306	67.0854	0.1672	2.0204
Zm00001d022237	Zm00001d019648	1e-20	05_Magnoliophyta	44.1948	32.1526	0.4176	7.8934
Zm00001d014435	Zm00001d012938	2e-115	05_Magnoliophyta	54.428	47.504	0.3334	55.8336
Zm00001d049965	Zm00001d002490	4e-24	05_Magnoliophyta	20.4778	22.0588	0.8424	1.8394
Zm00001d048513	Zm00001d026554	1e-16	05_Magnoliophyta	49.4949	32.4503	0.2897	217.56889
Zm00001d030712	Zm00001d011442	5e-47	09_Poaceae	52	46.8468	0.302	3.2549
Zm00001d040127	Zm00001d008433	0.0	12_Zea mays	91.3169	86.4384	0.045	0.2068
Zm00001d029373	Zm00001d008642	9e-140	03_Embryophyta	42.1907	44.9244	0.4556	14.4989
Zm00001d029149	Zm00001d022500	3e-34	08_commelinids	17.8841	39.2265	0.4517	6.7081
Zm00001d007091	Zm00001d000237	1e-121	09_Poaceae	61.6228	60.1713	0.2272	101.6748
Zm00001d031785	Zm00001d021737	0.0	05_Magnoliophyta	43.7192	42.9782	0.4315	12.6669
Zm00001d027667	Zm00001d014102	0.0	09_Poaceae	77.518	78.3636	0.13	5.6414
Zm00001d015204	Zm00001d008360	2e-36	01_Eukaryota	37.0229	30.5031	0.6246	15.691
Zm00001d044656	Zm00001d030981	0.0	06_Mesangiospermae	39.0997	40.6422	0.5275	2.763
Zm00001d044293	Zm00001d011210	0.0	11_Andropogoneae	87.1693	59.2626	0.0482	0.2936
Zm00001d043696	Zm00001d011252	3e-37	05_Magnoliophyta	31.25	30.1003	0.7877	55.5846
Zm00001d045732	Zm00001d003489	3e-51	12_Zea mays	50.5682	75.4237	0.1697	0.849
Zm00001d038810	Zm00001d010759	8e-48	12_Zea mays	60.8295	60	0.2483	0.3498
Zm00001d015057	Zm00001d015047	5e-177	12_Zea mays	56.4516	82.3529	0.0436	0.1317
Zm00001d044536	Zm00001d031676	2e-67	03_Embryophyta	28.7905	28.8396	0.7214	5.111
Zm00001d047452	Zm00001d024943	3e-163	09_Poaceae	54.1109	53.1955	0.2824	101.1108
Zm00001d014016	Zm00001d011246	4e-100	05_Magnoliophyta	69.0821	56.0784	0.1612	93.9115
Zm00001d034037	Zm00001d006810	2e-15	08_commelinids	21.371	19.3431	0.9448	4.199
Zm00001d030114	Zm00001d024373	4e-131	10_Panicoideae	86.5079	88.2591	0.0511	1.794
Zm00001d046540	Zm00001d031289	0.0	09_Poaceae	43.3746	45.9308	0.4593	7.4864
Zm00001d046330	Zm00001d008960	5e-176	03_Embryophyta	47.8689	50.2582	0.3244	126.1315
Zm00001d019855	Zm00001d000061	2e-100	09_Poaceae	49.4318	49.5727	0.3301	19.2924
Zm00001d050357	Zm00001d028655	1e-43	03_Embryophyta	38.6617	41.1067	0.4565	63.8103
Zm00001d045378	Zm00001d011134	2e-98	09_Poaceae	41.3442	48.3333	0.3356	4.7931
Zm00001d048416	Zm00001d016842	4e-30	05_Magnoliophyta	30.9353	39.3293	0.5535	46.5435
Zm00001d020202	Zm00001d015254	8e-174	12_Zea mays	44.7514	24.2515	0.2233	0.3927
Zm00001d016941	Zm00001d008503	1e-49	04_Tracheophyta	34.3511	33.2103	0.4978	18.8719
Zm00001d045221	Zm00001d022036	6e-83	10_Panicoideae	40.1685	45.6869	0.4335	91.3858
Zm00001d039221	Zm00001d024444	9e-85	12_Zea mays	59.9156	49.1349	0.2712	0.3781
Zm00001d053249	Zm00001d000012	4e-89	08_commelinids	64.6789	62.1145	0.2546	25.9894
Zm00001d043954	Zm00001d024807	0.0	05_Magnoliophyta	59.1837	62.4776	0.1955	5.5877
Zm00001d044474	Zm00001d010627	1e-44	09_Poaceae	45.8333	48.6726	0.254	110.5638
Zm00001d043663	Zm00001d011133	2e-55	09_Poaceae	48.8152	52.551	0.2799	10.1573
Zm00001d029226	Zm00001d024933	2e-49	08_commelinids	40.0593	42.3197	0.4663	2.6251
Zm00001d045344	Zm00001d045340	1e-96	09_Poaceae	66.6667	40.113	0.2149	1.8457
Zm00001d000018	Zm00001d000012	4e-145	12_Zea mays	93.8053	93.3921	0.0318	0.1727
Zm00001d039653	Zm00001d001903	4e-26	01_Eukaryota	19.3642	22.1122	0.8537	64.0808
Zm00001d027976	Zm00001d020773	6e-83	06_Mesangiospermae	45.9459	54.0909	0.2831	8.7244
Zm00001d045909	Zm00001d020199	0.0	12_Zea mays	58.9928	75.9259	0.1464	0.1995
Zm00001d042492	Zm00001d002025	4e-109	05_Magnoliophyta	28.7535	28.5112	0.3658	3.5957
Zm00001d040803	Zm00001d009247	6e-37	12_Zea mays	88.4956	92.5926	0.0225	0.5562
